sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_detection_time,aww_local_cases,earliest_detection_time,earliest_surveillance_type,total_latent,total_infectious,total_detectable
521,Switzerland,1.5,6.0,0.08,0.04,84.37869746658052,1637.0,78.50000018620044,893.0,90.0,2441.0,78.50000018620044,HARISS,105.0,53.0,188.0
522,Switzerland,1.5,6.0,0.08,0.04,86.80091630969393,4153.0,71.50000048908339,895.0,80.0,2054.0,71.50000048908339,HARISS,99.0,51.0,184.0
523,Switzerland,1.5,6.0,0.08,0.04,59.25498298992814,325.0,50.500000410763846,135.0,62.0,415.0,50.500000410763846,HARISS,87.0,56.0,207.0
524,Switzerland,1.5,6.0,0.08,0.04,84.33860340270151,4813.0,54.50000098970353,265.0,78.0,2650.0,54.50000098970353,HARISS,96.0,42.0,189.0
525,Switzerland,1.5,6.0,0.08,0.04,59.59800327050715,48.0,78.50000056458049,516.0,88.0,1588.0,59.59800327050715,ICU,121.0,49.0,188.0
526,Switzerland,1.5,6.0,0.08,0.04,88.12916402428031,5935.0,68.50000037850386,822.0,67.0,711.0,67.0,AWW,87.0,51.0,187.0
527,Switzerland,1.5,6.0,0.08,0.04,24.219797272963635,1.0,82.5000007415491,788.0,86.0,1131.0,24.219797272963635,ICU,91.0,67.0,181.0
528,Switzerland,1.5,6.0,0.08,0.04,96.16103325419438,3730.0,47.500000655926904,29.0,81.0,1804.0,47.500000655926904,HARISS,92.0,60.0,190.0
529,Switzerland,1.5,6.0,0.08,0.04,50.26665684220673,10.0,82.50000011248352,621.0,43.0,4.0,43.0,AWW,92.0,73.0,179.0
530,Switzerland,1.5,6.0,0.08,0.04,27.760832356754754,3.0,61.50000046540941,199.0,85.0,2311.0,27.760832356754754,ICU,111.0,60.0,175.0
531,Switzerland,1.5,6.0,0.08,0.04,91.75919567683749,2566.0,78.50000068432618,943.0,56.0,76.0,56.0,AWW,115.0,57.0,174.0
532,Switzerland,1.5,6.0,0.08,0.04,51.134067519995085,141.0,40.500000085624286,43.0,84.0,3913.0,40.500000085624286,HARISS,119.0,53.0,183.0
533,Switzerland,1.5,6.0,0.08,0.04,83.83541665308489,1476.0,Inf,NaN,70.0,446.0,70.0,AWW,92.0,37.0,170.0
534,Switzerland,1.5,6.0,0.08,0.04,63.12429411982559,299.0,64.50000008924385,369.0,84.0,2516.0,63.12429411982559,ICU,94.0,54.0,189.0
535,Switzerland,1.5,6.0,0.08,0.04,72.83708494238648,2912.0,40.500000153454494,92.0,63.0,1041.0,40.500000153454494,HARISS,117.0,60.0,200.0
536,Switzerland,1.5,6.0,0.08,0.04,83.517269220513,1395.0,43.500000052103225,20.0,75.0,606.0,43.500000052103225,HARISS,89.0,60.0,186.0
537,Switzerland,1.5,6.0,0.08,0.04,84.2074635135408,1233.0,Inf,NaN,50.0,29.0,50.0,AWW,100.0,63.0,197.0
538,Switzerland,1.5,6.0,0.08,0.04,77.32041463750211,2895.0,57.500000212704784,416.0,51.0,237.0,51.0,AWW,85.0,54.0,192.0
539,Switzerland,1.5,6.0,0.08,0.04,85.9635536954134,2186.0,68.50000030660202,367.0,53.0,79.0,53.0,AWW,87.0,57.0,175.0
540,Switzerland,1.5,6.0,0.08,0.04,90.80126330017616,3718.0,75.50000061000677,1098.0,85.0,2728.0,75.50000061000677,HARISS,98.0,61.0,183.0
541,Switzerland,1.5,6.0,0.08,0.04,80.652458847505,1324.0,68.50000056656985,354.0,76.0,864.0,68.50000056656985,HARISS,100.0,63.0,183.0
542,Switzerland,1.5,6.0,0.08,0.04,84.11481832365926,757.0,75.50000031323415,250.0,80.0,460.0,75.50000031323415,HARISS,89.0,55.0,158.0
543,Switzerland,1.5,6.0,0.08,0.04,67.36592305009268,862.0,57.50000024432943,357.0,78.0,2438.0,57.50000024432943,HARISS,76.0,61.0,181.0
544,Switzerland,1.5,6.0,0.08,0.04,23.434250122492884,5.0,75.50000050849583,1683.0,73.0,1202.0,23.434250122492884,ICU,90.0,57.0,171.0
545,Switzerland,1.5,6.0,0.08,0.04,51.663477946806005,14.0,57.50000081543034,32.0,Inf,NaN,51.663477946806005,ICU,89.0,53.0,192.0
546,Switzerland,1.5,6.0,0.08,0.04,74.89832405236044,365.0,85.50000036877263,1165.0,54.0,13.0,54.0,AWW,118.0,67.0,198.0
547,Switzerland,1.5,6.0,0.08,0.04,90.28938501826688,1394.0,71.50000096020536,256.0,85.0,1040.0,71.50000096020536,HARISS,92.0,63.0,183.0
548,Switzerland,1.5,6.0,0.08,0.04,75.20042607575364,682.0,57.50000057206393,116.0,52.0,63.0,52.0,AWW,98.0,57.0,165.0
549,Switzerland,1.5,6.0,0.08,0.04,15.171655536577195,1.0,75.5000009451019,1081.0,10.0,0.0,10.0,AWW,97.0,48.0,171.0
550,Switzerland,1.5,6.0,0.08,0.04,58.5979974826269,231.0,47.500000461865326,83.0,74.0,1031.0,47.500000461865326,HARISS,86.0,58.0,186.0
551,Switzerland,1.5,6.0,0.08,0.04,55.270003167918105,1076.0,50.500000109520464,647.0,59.0,1494.0,50.500000109520464,HARISS,98.0,48.0,159.0
552,Switzerland,1.5,6.0,0.08,0.04,69.12903512820762,964.0,61.50000036294137,418.0,Inf,NaN,61.50000036294137,HARISS,84.0,62.0,169.0
553,Switzerland,1.5,6.0,0.08,0.04,85.73668759677969,1494.0,54.50000041734975,56.0,69.0,205.0,54.50000041734975,HARISS,100.0,58.0,173.0
554,Switzerland,1.5,6.0,0.08,0.04,87.29957429957581,2227.0,71.50000085190807,438.0,73.0,558.0,71.50000085190807,HARISS,95.0,62.0,192.0
555,Switzerland,1.5,6.0,0.08,0.04,61.77465873381282,887.0,57.5000007768779,566.0,89.0,11732.0,57.5000007768779,HARISS,100.0,64.0,199.0
556,Switzerland,1.5,6.0,0.08,0.04,72.21217492181474,544.0,71.50000085456067,496.0,70.0,419.0,70.0,AWW,94.0,51.0,191.0
557,Switzerland,1.5,6.0,0.08,0.04,37.940294895823484,101.0,61.50000093384257,1518.0,75.0,5693.0,37.940294895823484,ICU,96.0,54.0,172.0
558,Switzerland,1.5,6.0,0.08,0.04,91.29222263269055,907.0,78.5000006757476,325.0,79.0,345.0,78.5000006757476,HARISS,96.0,47.0,168.0
559,Switzerland,1.5,6.0,0.08,0.04,84.79700452707336,456.0,71.50000053968533,90.0,59.0,25.0,59.0,AWW,91.0,51.0,194.0
560,Switzerland,1.5,6.0,0.08,0.04,43.43766189801388,26.0,71.50000014321445,220.0,72.0,237.0,43.43766189801388,ICU,96.0,68.0,176.0
561,Switzerland,1.5,6.0,0.08,0.04,51.414689053989534,9.0,78.50000024248858,751.0,71.0,324.0,51.414689053989534,ICU,99.0,61.0,196.0
562,Switzerland,1.5,6.0,0.08,0.04,72.0196183380807,212.0,85.50000055431616,1063.0,62.0,60.0,62.0,AWW,108.0,48.0,190.0
563,Switzerland,1.5,6.0,0.08,0.04,73.49865694191419,663.0,75.50000076845987,789.0,66.0,310.0,66.0,AWW,102.0,56.0,203.0
564,Switzerland,1.5,6.0,0.08,0.04,79.29624372164143,645.0,78.5000005045453,592.0,73.0,339.0,73.0,AWW,94.0,47.0,177.0
565,Switzerland,1.5,6.0,0.08,0.04,78.43277953069303,574.0,54.50000052857619,69.0,41.0,16.0,41.0,AWW,94.0,72.0,152.0
566,Switzerland,1.5,6.0,0.08,0.04,53.71946604512426,19.0,78.50000081975449,448.0,45.0,9.0,45.0,AWW,89.0,61.0,203.0
567,Switzerland,1.5,6.0,0.08,0.04,86.50350829609364,2174.0,82.50000025002267,1483.0,43.0,22.0,43.0,AWW,103.0,62.0,192.0
568,Switzerland,1.5,6.0,0.08,0.04,75.50592465366572,920.0,50.50000004439993,46.0,78.0,1201.0,50.50000004439993,HARISS,95.0,70.0,184.0
569,Switzerland,1.5,6.0,0.08,0.04,81.68077686951052,1211.0,68.50000008009643,296.0,81.0,1121.0,68.50000008009643,HARISS,111.0,59.0,186.0
570,Switzerland,1.5,6.0,0.08,0.04,72.34294639390023,1313.0,82.50000004945073,3521.0,48.0,106.0,48.0,AWW,110.0,52.0,202.0
571,Switzerland,1.5,6.0,0.08,0.04,85.46124819832193,1441.0,78.50000074533395,689.0,48.0,16.0,48.0,AWW,113.0,72.0,194.0
572,Switzerland,1.5,6.0,0.08,0.04,84.36051592968086,1133.0,64.5000002629394,163.0,64.0,155.0,64.0,AWW,81.0,47.0,204.0
573,Switzerland,1.5,6.0,0.08,0.04,93.50892983438088,623.0,82.50000096891704,334.0,66.0,58.0,66.0,AWW,95.0,60.0,192.0
574,Switzerland,1.5,6.0,0.08,0.04,89.29414405808886,1684.0,85.50000048583098,1318.0,68.0,167.0,68.0,AWW,104.0,55.0,190.0
575,Switzerland,1.5,6.0,0.08,0.04,73.91941167786369,2286.0,61.500000660493974,666.0,89.0,9641.0,61.500000660493974,HARISS,102.0,52.0,190.0
576,Switzerland,1.5,6.0,0.08,0.04,91.73367158584044,2359.0,78.50000003517903,894.0,60.0,133.0,60.0,AWW,102.0,63.0,179.0
577,Switzerland,1.5,6.0,0.08,0.04,87.72719115515471,2174.0,64.50000076379678,254.0,33.0,9.0,33.0,AWW,93.0,56.0,178.0
578,Switzerland,1.5,6.0,0.08,0.04,82.7249209839515,686.0,78.50000068523921,409.0,78.0,381.0,78.0,AWW,100.0,62.0,203.0
579,Switzerland,1.5,6.0,0.08,0.04,92.88416687171852,5381.0,75.5000000509664,1471.0,75.0,1392.0,75.0,AWW,101.0,46.0,158.0
580,Switzerland,1.5,6.0,0.08,0.04,73.53609813266436,2834.0,50.50000061636425,240.0,75.0,3220.0,50.50000061636425,HARISS,97.0,73.0,189.0
581,Switzerland,1.5,6.0,0.08,0.04,74.98718582293512,962.0,57.50000030243984,157.0,78.0,1301.0,57.50000030243984,HARISS,107.0,40.0,175.0
582,Switzerland,1.5,6.0,0.08,0.04,53.472684154012086,208.0,75.50000036208675,1416.0,76.0,1486.0,53.472684154012086,ICU,87.0,46.0,194.0
583,Switzerland,1.5,6.0,0.08,0.04,68.11030026517074,348.0,71.50000021901604,556.0,75.0,855.0,68.11030026517074,ICU,90.0,50.0,174.0
584,Switzerland,1.5,6.0,0.08,0.04,60.97151755623431,269.0,82.50000021647315,2928.0,75.0,1261.0,60.97151755623431,ICU,119.0,49.0,186.0
585,Switzerland,1.5,6.0,0.08,0.04,85.74506701177938,2651.0,71.50000092990513,601.0,74.0,803.0,71.50000092990513,HARISS,109.0,49.0,205.0
586,Switzerland,1.5,6.0,0.08,0.04,63.53712768640427,324.0,71.5000009241505,755.0,53.0,107.0,53.0,AWW,102.0,52.0,189.0
587,Switzerland,1.5,6.0,0.08,0.04,72.3555833384657,2107.0,54.500000822583736,318.0,87.0,8385.0,54.500000822583736,HARISS,107.0,57.0,165.0
588,Switzerland,1.5,6.0,0.08,0.04,81.7882422072585,1966.0,64.50000039328302,316.0,77.0,1183.0,64.50000039328302,HARISS,96.0,54.0,168.0
589,Switzerland,1.5,6.0,0.08,0.04,80.02086090096093,1353.0,82.50000031786716,1710.0,74.0,720.0,74.0,AWW,99.0,55.0,186.0
590,Switzerland,1.5,6.0,0.08,0.04,85.16279338583902,1905.0,50.50000041563561,54.0,74.0,615.0,50.50000041563561,HARISS,102.0,62.0,177.0
591,Switzerland,1.5,6.0,0.08,0.04,65.46150166709715,638.0,54.50000032473633,208.0,88.0,7250.0,54.50000032473633,HARISS,104.0,65.0,186.0
592,Switzerland,1.5,6.0,0.08,0.04,78.54089278493893,1650.0,43.50000056327454,71.0,71.0,783.0,43.50000056327454,HARISS,90.0,52.0,201.0
593,Switzerland,1.5,6.0,0.08,0.04,79.01657479819526,958.0,61.50000023398126,193.0,85.0,1816.0,61.50000023398126,HARISS,89.0,60.0,166.0
594,Switzerland,1.5,6.0,0.08,0.04,38.92880386544995,8.0,78.5000008727608,403.0,80.0,482.0,38.92880386544995,ICU,103.0,51.0,175.0
595,Switzerland,1.5,6.0,0.08,0.04,49.50261709430336,5.0,82.50000086472012,434.0,86.0,650.0,49.50261709430336,ICU,117.0,53.0,177.0
596,Switzerland,1.5,6.0,0.08,0.04,69.37753212406587,165.0,Inf,NaN,83.0,559.0,69.37753212406587,ICU,101.0,65.0,181.0
597,Switzerland,1.5,6.0,0.08,0.04,82.32254622114932,2078.0,64.5000009868232,299.0,74.0,858.0,64.5000009868232,HARISS,93.0,62.0,174.0
598,Switzerland,1.5,6.0,0.08,0.04,37.44484761902189,0.0,78.50000028495216,901.0,74.0,511.0,37.44484761902189,ICU,109.0,45.0,207.0
599,Switzerland,1.5,6.0,0.08,0.04,53.08107879071772,39.0,71.50000052508527,407.0,87.0,1841.0,53.08107879071772,ICU,97.0,63.0,172.0
600,Switzerland,1.5,6.0,0.08,0.04,53.58317359138528,193.0,57.50000024893077,270.0,87.0,4910.0,53.58317359138528,ICU,110.0,58.0,171.0
601,Switzerland,1.5,6.0,0.08,0.04,43.917936605879476,6.0,85.50000030347005,833.0,44.0,6.0,43.917936605879476,ICU,87.0,58.0,169.0
602,Switzerland,1.5,6.0,0.08,0.04,44.189371547792014,307.0,50.50000067349317,604.0,61.0,1769.0,44.189371547792014,ICU,92.0,62.0,193.0
603,Switzerland,1.5,6.0,0.08,0.04,81.14642501276211,1952.0,71.50000057774145,747.0,42.0,30.0,42.0,AWW,121.0,56.0,180.0
604,Switzerland,1.5,6.0,0.08,0.04,69.68583309117899,1112.0,61.50000081805611,497.0,58.0,303.0,58.0,AWW,101.0,54.0,193.0
605,Switzerland,1.5,6.0,0.08,0.04,78.46959546977268,518.0,85.50000038556229,1027.0,70.0,192.0,70.0,AWW,106.0,68.0,171.0
606,Switzerland,1.5,6.0,0.08,0.04,90.0623942459528,1406.0,71.50000034235715,204.0,72.0,219.0,71.50000034235715,HARISS,95.0,56.0,180.0
607,Switzerland,1.5,6.0,0.08,0.04,94.04941803780693,1172.0,82.50000044873437,632.0,55.0,13.0,55.0,AWW,82.0,51.0,188.0
608,Switzerland,1.5,6.0,0.08,0.04,74.39156355302428,1398.0,68.5000004987896,768.0,63.0,443.0,63.0,AWW,85.0,59.0,166.0
609,Switzerland,1.5,6.0,0.08,0.04,63.10951795989015,105.0,71.5000007338374,275.0,18.0,0.0,18.0,AWW,93.0,48.0,191.0
610,Switzerland,1.5,6.0,0.08,0.04,52.238591683954624,49.0,47.500000991270284,30.0,69.0,244.0,47.500000991270284,HARISS,95.0,66.0,188.0
611,Switzerland,1.5,6.0,0.08,0.04,43.795333595479576,551.0,40.50000039146628,365.0,71.0,9329.0,40.50000039146628,HARISS,112.0,60.0,187.0
612,Switzerland,1.5,6.0,0.08,0.04,56.05385997424082,225.0,40.500000479412584,64.0,80.0,3221.0,40.500000479412584,HARISS,110.0,56.0,182.0
613,Switzerland,1.5,6.0,0.08,0.04,93.8137493514606,1743.0,Inf,NaN,84.0,1256.0,84.0,AWW,83.0,55.0,214.0
614,Switzerland,1.5,6.0,0.08,0.04,47.49937978447947,124.0,47.50000009588456,124.0,80.0,3865.0,47.49937978447947,ICU,113.0,51.0,172.0
615,Switzerland,1.5,6.0,0.08,0.04,91.95654483418686,3388.0,75.50000002992364,896.0,72.0,581.0,72.0,AWW,94.0,58.0,187.0
616,Switzerland,1.5,6.0,0.08,0.04,92.28105376128177,1406.0,47.500000831342724,7.0,57.0,13.0,47.500000831342724,HARISS,91.0,53.0,175.0
617,Switzerland,1.5,6.0,0.08,0.04,70.99329026973066,1667.0,54.50000005402056,264.0,75.0,2474.0,54.50000005402056,HARISS,99.0,58.0,177.0
618,Switzerland,1.5,6.0,0.08,0.04,68.5408627745946,2823.0,50.500000574623634,465.0,84.0,13085.0,50.500000574623634,HARISS,96.0,71.0,172.0
619,Switzerland,1.5,6.0,0.08,0.04,24.078804091619578,23.0,82.500000240338,681.0,73.0,277.0,24.078804091619578,ICU,89.0,55.0,222.0
620,Switzerland,1.5,6.0,0.08,0.04,91.08736541444412,1916.0,71.50000090447871,337.0,81.0,906.0,71.50000090447871,HARISS,82.0,48.0,176.0
621,Switzerland,1.5,6.0,0.08,0.04,69.971421970364,1368.0,71.50000090366646,1566.0,74.0,2051.0,69.971421970364,ICU,101.0,54.0,152.0
622,Switzerland,1.5,6.0,0.08,0.04,60.80313072549955,523.0,75.5000009800739,2359.0,82.0,4564.0,60.80313072549955,ICU,100.0,53.0,189.0
623,Switzerland,1.5,6.0,0.08,0.04,78.60999410363726,620.0,78.50000040395486,611.0,16.0,8.0,16.0,AWW,92.0,48.0,167.0
624,Switzerland,1.5,6.0,0.08,0.04,87.07643771559526,1269.0,43.500000619095744,13.0,70.0,174.0,43.500000619095744,HARISS,107.0,78.0,168.0
625,Switzerland,1.5,6.0,0.08,0.04,48.95370956267433,118.0,71.50000055624739,1272.0,36.0,25.0,36.0,AWW,103.0,64.0,181.0
626,Switzerland,1.5,6.0,0.08,0.04,77.8502302057526,950.0,68.50000002859859,357.0,5.0,0.0,5.0,AWW,91.0,62.0,198.0
627,Switzerland,1.5,6.0,0.08,0.04,90.39279948590642,2652.0,57.50000014073591,99.0,54.0,70.0,54.0,AWW,104.0,55.0,174.0
628,Switzerland,1.5,6.0,0.08,0.04,73.32511715117731,967.0,68.50000054464064,534.0,67.0,452.0,67.0,AWW,110.0,63.0,169.0
629,Switzerland,1.5,6.0,0.08,0.04,93.27855085486125,1879.0,82.50000096900229,1120.0,82.0,1061.0,82.0,AWW,107.0,49.0,182.0
630,Switzerland,1.5,6.0,0.08,0.04,39.94924229626076,129.0,54.500000528623445,554.0,65.0,1603.0,39.94924229626076,ICU,105.0,77.0,196.0
631,Switzerland,1.5,6.0,0.08,0.04,83.80204244390907,865.0,Inf,NaN,50.0,2.0,50.0,AWW,86.0,58.0,191.0
632,Switzerland,1.5,6.0,0.08,0.04,85.09302392681938,1033.0,78.50000039384514,508.0,65.0,103.0,65.0,AWW,100.0,62.0,184.0
633,Switzerland,1.5,6.0,0.08,0.04,39.161875268904836,66.0,57.50000013999006,688.0,69.0,2190.0,39.161875268904836,ICU,81.0,65.0,193.0
634,Switzerland,1.5,6.0,0.08,0.04,92.01255869651014,3495.0,75.50000055218864,975.0,79.0,1433.0,75.50000055218864,HARISS,96.0,45.0,194.0
635,Switzerland,1.5,6.0,0.08,0.04,96.27797482483899,2850.0,71.50000030491746,462.0,69.0,351.0,69.0,AWW,104.0,46.0,170.0
636,Switzerland,1.5,6.0,0.08,0.04,95.56108430284759,1147.0,75.50000013870802,295.0,89.0,1147.0,75.50000013870802,HARISS,91.0,68.0,182.0
637,Switzerland,1.5,6.0,0.08,0.04,91.35619612907117,1288.0,61.500000466295866,98.0,59.0,68.0,59.0,AWW,91.0,45.0,176.0
638,Switzerland,1.5,6.0,0.08,0.04,75.83082545564277,560.0,78.50000068786774,749.0,22.0,0.0,22.0,AWW,95.0,60.0,183.0
639,Switzerland,1.5,6.0,0.08,0.04,93.58088420713729,2761.0,78.50000063986519,974.0,82.0,1493.0,78.50000063986519,HARISS,87.0,62.0,178.0
640,Switzerland,1.5,6.0,0.08,0.04,69.68661720257273,2580.0,64.50000015510813,1471.0,4.0,0.0,4.0,AWW,93.0,55.0,204.0
641,Switzerland,1.5,6.0,0.08,0.04,94.09432521009651,3723.0,50.50000067841147,38.0,87.0,3356.0,50.50000067841147,HARISS,110.0,54.0,189.0
642,Switzerland,1.5,6.0,0.08,0.04,58.134994908410846,263.0,68.50000026312377,865.0,84.0,4144.0,58.134994908410846,ICU,115.0,54.0,190.0
643,Switzerland,1.5,6.0,0.08,0.04,91.54350622810146,1816.0,85.50000001555495,1418.0,79.0,766.0,79.0,AWW,97.0,55.0,195.0
644,Switzerland,1.5,6.0,0.08,0.04,66.84009798258516,707.0,43.500000412403345,82.0,75.0,1669.0,43.500000412403345,HARISS,108.0,59.0,154.0
645,Switzerland,1.5,6.0,0.08,0.04,90.41884320169827,2017.0,61.500000289894516,189.0,8.0,0.0,8.0,AWW,91.0,55.0,169.0
646,Switzerland,1.5,6.0,0.08,0.04,84.79321055296298,998.0,82.50000095547709,784.0,86.0,1132.0,82.50000095547709,HARISS,85.0,57.0,176.0
647,Switzerland,1.5,6.0,0.08,0.04,39.816222298890104,17.0,50.50000042545556,52.0,86.0,1987.0,39.816222298890104,ICU,109.0,66.0,176.0
648,Switzerland,1.5,6.0,0.08,0.04,66.52956924936865,784.0,75.50000006517331,2129.0,62.0,497.0,62.0,AWW,122.0,68.0,179.0
649,Switzerland,1.5,6.0,0.08,0.04,79.63790024172702,1034.0,71.50000079829157,409.0,60.0,101.0,60.0,AWW,89.0,68.0,189.0
650,Switzerland,1.5,6.0,0.08,0.04,53.56589444695202,107.0,68.50000001912656,394.0,57.0,207.0,53.56589444695202,ICU,82.0,67.0,187.0
651,Switzerland,1.5,6.0,0.08,0.04,86.38092846862675,2213.0,78.50000090578216,950.0,48.0,44.0,48.0,AWW,103.0,57.0,193.0
652,Switzerland,1.5,6.0,0.08,0.04,88.16444985430381,3771.0,75.500000113773,995.0,26.0,0.0,26.0,AWW,107.0,57.0,180.0
653,Switzerland,1.5,6.0,0.08,0.04,83.43571339358444,2898.0,43.5000008173309,86.0,56.0,230.0,43.5000008173309,HARISS,103.0,56.0,183.0
654,Switzerland,1.5,6.0,0.08,0.04,54.99456915788459,367.0,40.50000084791712,120.0,71.0,1880.0,40.50000084791712,HARISS,97.0,58.0,197.0
655,Switzerland,1.5,6.0,0.08,0.04,76.11751498138779,1092.0,71.50000014302555,694.0,69.0,534.0,69.0,AWW,100.0,44.0,168.0
656,Switzerland,1.5,6.0,0.08,0.04,87.78122704099663,2960.0,78.50000044431921,1109.0,79.0,1180.0,78.50000044431921,HARISS,96.0,56.0,184.0
657,Switzerland,1.5,6.0,0.08,0.04,55.95585255575021,163.0,68.50000059389865,592.0,85.0,3224.0,55.95585255575021,ICU,91.0,43.0,159.0
658,Switzerland,1.5,6.0,0.08,0.04,91.92637881972033,2587.0,68.50000013067394,349.0,45.0,18.0,45.0,AWW,85.0,50.0,196.0
659,Switzerland,1.5,6.0,0.08,0.04,65.328256813777,736.0,75.50000048904141,2184.0,50.0,142.0,50.0,AWW,105.0,69.0,195.0
660,Switzerland,1.5,6.0,0.08,0.04,84.79650189284527,1743.0,75.50000058614782,621.0,76.0,653.0,75.50000058614782,HARISS,101.0,63.0,196.0
661,Switzerland,1.5,6.0,0.08,0.04,86.54482044122916,2304.0,78.50000023249147,966.0,59.0,92.0,59.0,AWW,118.0,62.0,185.0
662,Switzerland,1.5,6.0,0.08,0.04,71.90987279277653,1109.0,68.50000050317038,775.0,74.0,1363.0,68.50000050317038,HARISS,93.0,45.0,161.0
663,Switzerland,1.5,6.0,0.08,0.04,63.56098564438692,1418.0,15.500000750920158,18.0,78.0,5822.0,15.500000750920158,HARISS,95.0,56.0,184.0
664,Switzerland,1.5,6.0,0.08,0.04,74.5339964610192,815.0,50.50000088272656,56.0,42.0,32.0,42.0,AWW,99.0,48.0,186.0
665,Switzerland,1.5,6.0,0.08,0.04,83.06984965511596,2297.0,61.50000042447448,220.0,75.0,1035.0,61.50000042447448,HARISS,96.0,45.0,179.0
666,Switzerland,1.5,6.0,0.08,0.04,85.43560029572288,645.0,54.50000039221152,55.0,51.0,46.0,51.0,AWW,101.0,54.0,183.0
667,Switzerland,1.5,6.0,0.08,0.04,86.91507830300148,4501.0,57.500000074683065,290.0,64.0,541.0,57.500000074683065,HARISS,95.0,67.0,186.0
668,Switzerland,1.5,6.0,0.08,0.04,69.08291094377394,804.0,47.50000079717376,67.0,87.0,5323.0,47.50000079717376,HARISS,90.0,65.0,195.0
669,Switzerland,1.5,6.0,0.08,0.04,88.66328949432864,1020.0,75.50000027034581,256.0,75.0,248.0,75.0,AWW,93.0,58.0,191.0
670,Switzerland,1.5,6.0,0.08,0.04,70.9104663764735,769.0,85.50000020548788,3891.0,86.0,4063.0,70.9104663764735,ICU,105.0,68.0,161.0
671,Switzerland,1.5,6.0,0.08,0.04,63.077201084743095,63.0,85.50000093851823,991.0,27.0,0.0,27.0,AWW,87.0,66.0,164.0
672,Switzerland,1.5,6.0,0.08,0.04,71.60671741832252,751.0,54.50000048977316,128.0,54.0,121.0,54.0,AWW,89.0,37.0,205.0
673,Switzerland,1.5,6.0,0.08,0.04,64.19957506911314,679.0,47.50000051414857,138.0,62.0,556.0,47.50000051414857,HARISS,99.0,66.0,197.0
674,Switzerland,1.5,6.0,0.08,0.04,59.6361402744361,110.0,68.50000014673788,381.0,48.0,23.0,48.0,AWW,88.0,56.0,195.0
675,Switzerland,1.5,6.0,0.08,0.04,96.38876625265208,1376.0,82.50000099197703,684.0,65.0,69.0,65.0,AWW,97.0,58.0,178.0
676,Switzerland,1.5,6.0,0.08,0.04,66.7269957975872,142.0,85.50000040673645,1073.0,77.0,417.0,66.7269957975872,ICU,114.0,39.0,194.0
677,Switzerland,1.5,6.0,0.08,0.04,68.59373562361614,836.0,54.50000085184171,173.0,66.0,577.0,54.50000085184171,HARISS,108.0,54.0,172.0
678,Switzerland,1.5,6.0,0.08,0.04,91.58452108649375,1056.0,78.50000038989556,341.0,86.0,827.0,78.50000038989556,HARISS,97.0,60.0,182.0
679,Switzerland,1.5,6.0,0.08,0.04,85.79577608122462,1422.0,68.50000086257617,215.0,79.0,734.0,68.50000086257617,HARISS,124.0,65.0,192.0
680,Switzerland,1.5,6.0,0.08,0.04,50.608830487967005,299.0,61.50000073547122,992.0,65.0,1424.0,50.608830487967005,ICU,88.0,58.0,182.0
681,Switzerland,1.5,6.0,0.08,0.04,81.86147505212736,2534.0,54.50000078744373,127.0,55.0,139.0,54.50000078744373,HARISS,86.0,64.0,174.0
682,Switzerland,1.5,6.0,0.08,0.04,81.2942437267872,1272.0,78.50000016036475,937.0,81.0,1251.0,78.50000016036475,HARISS,109.0,40.0,179.0
683,Switzerland,1.5,6.0,0.08,0.04,57.168824265361316,1025.0,61.50000056703482,1565.0,80.0,9898.0,57.168824265361316,ICU,105.0,61.0,193.0
684,Switzerland,1.5,6.0,0.08,0.04,91.77219024502332,3223.0,64.50000001557302,285.0,52.0,61.0,52.0,AWW,97.0,59.0,181.0
685,Switzerland,1.5,6.0,0.08,0.04,44.08988591656517,143.0,61.500000838587624,249.0,82.0,785.0,44.08988591656517,ICU,78.0,44.0,175.0
686,Switzerland,1.5,6.0,0.08,0.04,86.41880365015311,8386.0,71.50000074859173,1781.0,69.0,1352.0,69.0,AWW,88.0,60.0,174.0
687,Switzerland,1.5,6.0,0.08,0.04,83.42882022278351,1558.0,71.50000011316038,399.0,66.0,213.0,66.0,AWW,94.0,56.0,197.0
688,Switzerland,1.5,6.0,0.08,0.04,24.061724501244854,48.0,57.50000053324033,954.0,84.0,13920.0,24.061724501244854,ICU,121.0,52.0,175.0
689,Switzerland,1.5,6.0,0.08,0.04,86.39539851154782,799.0,Inf,NaN,81.0,414.0,81.0,AWW,101.0,54.0,166.0
690,Switzerland,1.5,6.0,0.08,0.04,34.30330686742191,4.0,71.50000064976747,251.0,61.0,70.0,34.30330686742191,ICU,93.0,65.0,180.0
691,Switzerland,1.5,6.0,0.08,0.04,76.37838641634781,619.0,75.50000053470592,564.0,41.0,0.0,41.0,AWW,97.0,61.0,185.0
692,Switzerland,1.5,6.0,0.08,0.04,82.62762922243674,992.0,85.50000015906801,1320.0,71.0,237.0,71.0,AWW,100.0,50.0,194.0
693,Switzerland,1.5,6.0,0.08,0.04,90.6111196786773,1113.0,75.50000090619008,353.0,78.0,468.0,75.50000090619008,HARISS,100.0,62.0,188.0
694,Switzerland,1.5,6.0,0.08,0.04,80.29737973732459,1071.0,75.50000068140177,657.0,61.0,140.0,61.0,AWW,95.0,48.0,181.0
