sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,total_latent,total_infectious,total_detectable
430,Switzerland,1.5,10.0,0.08,0.04,77.58668683492598,134.0,89.50000064099005,266.0,68.0,74.0,117.0,1833.0,68.0,AWW,77.58668683492598,ICU,170.0,53.0,217.0
431,Switzerland,1.5,10.0,0.08,0.04,97.97366192142741,121.0,138.5000001902535,727.0,80.0,50.0,81.0,53.0,80.0,AWW,81.0,AWW,171.0,53.0,191.0
432,Switzerland,1.5,10.0,0.08,0.04,144.30423567726604,274.0,134.50000076766267,184.0,57.0,0.0,95.0,22.0,57.0,AWW,95.0,AWW,173.0,55.0,200.0
433,Switzerland,1.5,10.0,0.08,0.04,126.38714522425518,2905.0,89.50000035981705,299.0,87.0,293.0,14.0,0.0,87.0,AWW,14.0,AWW,154.0,53.0,199.0
434,Switzerland,1.5,10.0,0.08,0.04,74.56750900933207,100.0,99.50000025299738,300.0,6.0,0.0,134.0,2133.0,6.0,AWW,74.56750900933207,ICU,157.0,49.0,181.0
435,Switzerland,1.5,10.0,0.08,0.04,87.23698049892143,638.0,71.5000005998492,249.0,22.0,3.0,101.0,1475.0,22.0,AWW,71.5000005998492,HARISS,160.0,53.0,172.0
436,Switzerland,1.5,10.0,0.08,0.04,96.39441846351727,211.0,96.50000017632846,211.0,83.0,126.0,109.0,365.0,83.0,AWW,96.39441846351727,ICU,154.0,57.0,207.0
437,Switzerland,1.5,10.0,0.08,0.04,111.89112750657672,1199.0,78.5000008062835,186.0,36.0,8.0,91.0,357.0,36.0,AWW,78.5000008062835,HARISS,164.0,49.0,179.0
438,Switzerland,1.5,10.0,0.08,0.04,137.01104386572456,1087.0,110.50000009085831,202.0,52.0,1.0,57.0,4.0,52.0,AWW,57.0,AWW,178.0,52.0,223.0
439,Switzerland,1.5,10.0,0.08,0.04,130.39986134924726,97.0,Inf,NaN,69.0,2.0,122.0,61.0,69.0,AWW,122.0,AWW,165.0,47.0,208.0
440,Switzerland,1.5,10.0,0.08,0.04,132.67857612942313,290.0,96.50000028495535,38.0,72.0,5.0,143.0,451.0,72.0,AWW,96.50000028495535,HARISS,169.0,54.0,175.0
441,Switzerland,1.5,10.0,0.08,0.04,136.4571062428245,406.0,99.5000008686404,55.0,25.0,3.0,110.0,81.0,25.0,AWW,99.5000008686404,HARISS,187.0,48.0,175.0
442,Switzerland,1.5,10.0,0.08,0.04,80.40342372125698,263.0,127.50000057059952,4447.0,96.0,688.0,96.0,688.0,80.40342372125698,ICU,80.40342372125698,ICU,194.0,51.0,188.0
443,Switzerland,1.5,10.0,0.08,0.04,99.87554701104327,98.0,Inf,NaN,73.0,16.0,114.0,178.0,73.0,AWW,99.87554701104327,ICU,169.0,61.0,185.0
444,Switzerland,1.5,10.0,0.08,0.04,142.136486828544,399.0,Inf,NaN,79.0,53.0,95.0,63.0,79.0,AWW,95.0,AWW,175.0,62.0,188.0
445,Switzerland,1.5,10.0,0.08,0.04,147.20443463795195,492.0,Inf,NaN,62.0,7.0,121.0,164.0,62.0,AWW,121.0,AWW,158.0,55.0,189.0
446,Switzerland,1.5,10.0,0.08,0.04,88.37636888978665,61.0,131.50000015404936,572.0,83.0,35.0,51.0,1.0,83.0,AWW,51.0,AWW,170.0,46.0,196.0
447,Switzerland,1.5,10.0,0.08,0.04,126.01042427905132,1405.0,99.50000069621646,337.0,21.0,0.0,124.0,1133.0,21.0,AWW,99.50000069621646,HARISS,176.0,48.0,197.0
448,Switzerland,1.5,10.0,0.08,0.04,126.21169997186776,528.0,106.50000044108661,145.0,103.0,113.0,119.0,304.0,103.0,AWW,106.50000044108661,HARISS,173.0,54.0,210.0
449,Switzerland,1.5,10.0,0.08,0.04,115.63588517338692,349.0,117.50000012007636,356.0,35.0,1.0,137.0,1165.0,35.0,AWW,115.63588517338692,ICU,180.0,48.0,188.0
450,Switzerland,1.5,10.0,0.08,0.04,130.2062677791556,977.0,110.50000095929826,331.0,77.0,45.0,39.0,5.0,77.0,AWW,39.0,AWW,188.0,45.0,179.0
451,Switzerland,1.5,10.0,0.08,0.04,84.86456370468825,600.0,96.5000001331728,1095.0,96.0,1088.0,136.0,12030.0,84.86456370468825,ICU,84.86456370468825,ICU,171.0,61.0,208.0
452,Switzerland,1.5,10.0,0.08,0.04,141.99133619587468,654.0,124.50000008881607,245.0,40.0,6.0,132.0,384.0,40.0,AWW,124.50000008881607,HARISS,178.0,50.0,201.0
453,Switzerland,1.5,10.0,0.08,0.04,107.54781643435615,827.0,50.50000053846845,19.0,7.0,0.0,108.0,835.0,7.0,AWW,50.50000053846845,HARISS,153.0,48.0,207.0
454,Switzerland,1.5,10.0,0.08,0.04,112.4829722741284,224.0,138.50000077606288,1262.0,54.0,7.0,108.0,199.0,54.0,AWW,108.0,AWW,182.0,57.0,179.0
455,Switzerland,1.5,10.0,0.08,0.04,140.61145964559617,1143.0,124.50000039104897,432.0,64.0,13.0,115.0,241.0,64.0,AWW,115.0,AWW,184.0,57.0,196.0
456,Switzerland,1.5,10.0,0.08,0.04,60.20105513211704,87.0,85.50000029928515,301.0,53.0,48.0,128.0,4751.0,53.0,AWW,60.20105513211704,ICU,162.0,60.0,176.0
457,Switzerland,1.5,10.0,0.08,0.04,88.69622458441286,115.0,113.50000088109171,331.0,61.0,8.0,77.0,40.0,61.0,AWW,77.0,AWW,180.0,60.0,207.0
458,Switzerland,1.5,10.0,0.08,0.04,115.88430704749582,446.0,110.50000066052472,272.0,42.0,4.0,109.0,272.0,42.0,AWW,109.0,AWW,154.0,49.0,175.0
459,Switzerland,1.5,10.0,0.08,0.04,127.9826062036526,1106.0,89.50000059074249,107.0,90.0,107.0,61.0,16.0,89.50000059074249,HARISS,61.0,AWW,179.0,39.0,239.0
460,Switzerland,1.5,10.0,0.08,0.04,112.79466068580989,864.0,103.50000067360136,481.0,104.0,482.0,37.0,3.0,103.50000067360136,HARISS,37.0,AWW,174.0,46.0,203.0
461,Switzerland,1.5,10.0,0.08,0.04,151.1927550380329,599.0,113.50000010245371,115.0,107.0,81.0,121.0,187.0,107.0,AWW,113.50000010245371,HARISS,171.0,46.0,202.0
462,Switzerland,1.5,10.0,0.08,0.04,112.01077346193529,70.0,82.50000099229877,19.0,103.0,42.0,136.0,259.0,82.50000099229877,HARISS,82.50000099229877,HARISS,206.0,67.0,194.0
463,Switzerland,1.5,10.0,0.08,0.04,4.829540641633093,3.0,Inf,NaN,58.0,3.0,113.0,3.0,4.829540641633093,ICU,4.829540641633093,ICU,184.0,49.0,187.0
464,Switzerland,1.5,10.0,0.08,0.04,143.5654526681957,618.0,106.50000055152745,108.0,106.0,108.0,107.0,108.0,106.0,AWW,106.50000055152745,HARISS,166.0,32.0,204.0
465,Switzerland,1.5,10.0,0.08,0.04,105.77315569828251,713.0,75.50000085559618,134.0,18.0,0.0,111.0,977.0,18.0,AWW,75.50000085559618,HARISS,168.0,56.0,197.0
466,Switzerland,1.5,10.0,0.08,0.04,125.76557568698765,106.0,110.50000081004008,47.0,69.0,15.0,132.0,136.0,69.0,AWW,110.50000081004008,HARISS,166.0,47.0,198.0
467,Switzerland,1.5,10.0,0.08,0.04,122.70881648552991,1120.0,75.50000085017274,85.0,81.0,138.0,96.0,247.0,75.50000085017274,HARISS,75.50000085017274,HARISS,148.0,41.0,193.0
468,Switzerland,1.5,10.0,0.08,0.04,102.7733708872852,61.0,127.50000061473351,130.0,77.0,18.0,135.0,205.0,77.0,AWW,102.7733708872852,ICU,195.0,53.0,172.0
469,Switzerland,1.5,10.0,0.08,0.04,121.01186080787916,141.0,106.5000000662459,55.0,82.0,23.0,138.0,356.0,82.0,AWW,106.5000000662459,HARISS,178.0,51.0,163.0
470,Switzerland,1.5,10.0,0.08,0.04,95.92375267366226,204.0,89.50000083953901,137.0,95.0,204.0,24.0,0.0,89.50000083953901,HARISS,24.0,AWW,161.0,63.0,202.0
471,Switzerland,1.5,10.0,0.08,0.04,147.5424647000406,199.0,127.50000032799272,80.0,78.0,3.0,133.0,128.0,78.0,AWW,127.50000032799272,HARISS,172.0,57.0,198.0
472,Switzerland,1.5,10.0,0.08,0.04,113.5076021422298,365.0,96.5000000899467,106.0,100.0,119.0,122.0,548.0,96.5000000899467,HARISS,96.5000000899467,HARISS,163.0,44.0,214.0
473,Switzerland,1.5,10.0,0.08,0.04,135.09090316827934,100.0,Inf,NaN,41.0,0.0,126.0,59.0,41.0,AWW,126.0,AWW,164.0,39.0,209.0
474,Switzerland,1.5,10.0,0.08,0.04,131.05429931875645,50.0,Inf,NaN,46.0,22.0,46.0,22.0,46.0,AWW,46.0,AWW,172.0,56.0,191.0
475,Switzerland,1.5,10.0,0.08,0.04,97.18567125860258,627.0,89.50000010407976,378.0,68.0,107.0,107.0,1091.0,68.0,AWW,89.50000010407976,HARISS,164.0,49.0,190.0
476,Switzerland,1.5,10.0,0.08,0.04,145.71444955045996,221.0,85.50000026134703,19.0,78.0,15.0,103.0,29.0,78.0,AWW,85.50000026134703,HARISS,158.0,53.0,181.0
477,Switzerland,1.5,10.0,0.08,0.04,152.2044171280215,259.0,Inf,NaN,59.0,16.0,123.0,116.0,59.0,AWW,123.0,AWW,156.0,50.0,186.0
478,Switzerland,1.5,10.0,0.08,0.04,115.87990200143688,1083.0,106.50000082804728,648.0,102.0,413.0,31.0,1.0,102.0,AWW,31.0,AWW,167.0,57.0,187.0
479,Switzerland,1.5,10.0,0.08,0.04,110.07620125332674,312.0,134.50000093460537,1280.0,60.0,16.0,119.0,543.0,60.0,AWW,110.07620125332674,ICU,175.0,41.0,179.0
480,Switzerland,1.5,10.0,0.08,0.04,116.60756398902218,153.0,78.5000000426673,12.0,50.0,3.0,16.0,0.0,50.0,AWW,16.0,AWW,193.0,61.0,186.0
481,Switzerland,1.5,10.0,0.08,0.04,98.21614395467176,347.0,92.50000005672028,251.0,40.0,13.0,49.0,21.0,40.0,AWW,49.0,AWW,155.0,57.0,175.0
482,Switzerland,1.5,10.0,0.08,0.04,141.50528500707864,633.0,124.50000097376254,170.0,42.0,1.0,110.0,90.0,42.0,AWW,110.0,AWW,166.0,52.0,170.0
483,Switzerland,1.5,10.0,0.08,0.04,145.31019112305864,741.0,106.50000042664253,114.0,98.0,62.0,139.0,685.0,98.0,AWW,106.50000042664253,HARISS,180.0,45.0,196.0
484,Switzerland,1.5,10.0,0.08,0.04,150.2941115908814,435.0,124.50000058324486,154.0,102.0,65.0,116.0,113.0,102.0,AWW,116.0,AWW,154.0,54.0,181.0
485,Switzerland,1.5,10.0,0.08,0.04,142.16723325594253,256.0,138.50000007630493,208.0,104.0,19.0,137.0,173.0,104.0,AWW,137.0,AWW,161.0,48.0,183.0
486,Switzerland,1.5,10.0,0.08,0.04,109.93478121657537,484.0,131.50000050079572,1667.0,83.0,85.0,84.0,98.0,83.0,AWW,84.0,AWW,174.0,47.0,192.0
487,Switzerland,1.5,10.0,0.08,0.04,108.23930078103001,524.0,113.50000079130852,604.0,86.0,130.0,87.0,149.0,86.0,AWW,87.0,AWW,172.0,58.0,178.0
488,Switzerland,1.5,10.0,0.08,0.04,79.32474165479198,364.0,110.50000016515153,2061.0,76.0,245.0,95.0,737.0,76.0,AWW,79.32474165479198,ICU,174.0,57.0,193.0
489,Switzerland,1.5,10.0,0.08,0.04,93.43565172020568,271.0,106.50000009164643,487.0,41.0,8.0,67.0,40.0,41.0,AWW,67.0,AWW,165.0,43.0,216.0
490,Switzerland,1.5,10.0,0.08,0.04,154.30349509805137,159.0,Inf,NaN,93.0,13.0,109.0,26.0,93.0,AWW,109.0,AWW,162.0,39.0,221.0
491,Switzerland,1.5,10.0,0.08,0.04,100.74709009190308,303.0,61.500000245139645,31.0,92.0,171.0,42.0,9.0,61.500000245139645,HARISS,42.0,AWW,187.0,46.0,188.0
492,Switzerland,1.5,10.0,0.08,0.04,147.14689488629634,3012.0,99.50000083232943,253.0,76.0,82.0,134.0,2043.0,76.0,AWW,99.50000083232943,HARISS,188.0,58.0,170.0
493,Switzerland,1.5,10.0,0.08,0.04,112.29482978169946,53.0,117.50000048064773,57.0,90.0,15.0,122.0,96.0,90.0,AWW,112.29482978169946,ICU,167.0,51.0,185.0
494,Switzerland,1.5,10.0,0.08,0.04,106.6229438891055,590.0,75.50000073004017,106.0,55.0,31.0,117.0,1011.0,55.0,AWW,75.50000073004017,HARISS,176.0,48.0,181.0
495,Switzerland,1.5,10.0,0.08,0.04,110.35873075960197,361.0,127.50000009796912,996.0,79.0,61.0,30.0,5.0,79.0,AWW,30.0,AWW,179.0,54.0,197.0
496,Switzerland,1.5,10.0,0.08,0.04,133.06718955351434,136.0,Inf,NaN,45.0,2.0,14.0,1.0,45.0,AWW,14.0,AWW,180.0,54.0,199.0
497,Switzerland,1.5,10.0,0.08,0.04,123.7121868863824,1197.0,71.5000007472369,58.0,93.0,202.0,93.0,202.0,71.5000007472369,HARISS,71.5000007472369,HARISS,163.0,38.0,201.0
498,Switzerland,1.5,10.0,0.08,0.04,135.6946776176534,280.0,Inf,NaN,95.0,24.0,102.0,41.0,95.0,AWW,102.0,AWW,168.0,62.0,215.0
499,Switzerland,1.5,10.0,0.08,0.04,114.93422402734039,664.0,106.5000005453025,426.0,61.0,39.0,127.0,1248.0,61.0,AWW,106.5000005453025,HARISS,171.0,55.0,203.0
500,Switzerland,1.5,10.0,0.08,0.04,129.86087474118477,2403.0,103.50000094392017,540.0,40.0,8.0,91.0,261.0,40.0,AWW,91.0,AWW,177.0,54.0,200.0
501,Switzerland,1.5,10.0,0.08,0.04,138.95597354022445,940.0,92.50000047628686,43.0,50.0,13.0,110.0,149.0,50.0,AWW,92.50000047628686,HARISS,175.0,65.0,208.0
502,Switzerland,1.5,10.0,0.08,0.04,72.15472059619641,210.0,75.50000067270967,237.0,51.0,52.0,75.0,223.0,51.0,AWW,72.15472059619641,ICU,172.0,49.0,194.0
503,Switzerland,1.5,10.0,0.08,0.04,134.26921229801212,653.0,96.50000001398969,53.0,84.0,29.0,121.0,219.0,84.0,AWW,96.50000001398969,HARISS,180.0,56.0,197.0
504,Switzerland,1.5,10.0,0.08,0.04,150.79797669708987,621.0,124.50000069935203,190.0,26.0,0.0,123.0,188.0,26.0,AWW,123.0,AWW,183.0,49.0,226.0
505,Switzerland,1.5,10.0,0.08,0.04,104.958182262431,57.0,127.50000049291052,222.0,47.0,2.0,124.0,196.0,47.0,AWW,104.958182262431,ICU,174.0,43.0,197.0
506,Switzerland,1.5,10.0,0.08,0.04,72.50431678499193,21.0,134.500000667018,904.0,91.0,54.0,128.0,529.0,72.50431678499193,ICU,72.50431678499193,ICU,180.0,60.0,194.0
507,Switzerland,1.5,10.0,0.08,0.04,116.00987659913247,2383.0,71.50000003694502,155.0,45.0,16.0,64.0,76.0,45.0,AWW,64.0,AWW,189.0,44.0,198.0
508,Switzerland,1.5,10.0,0.08,0.04,124.80367423280946,619.0,110.50000032561032,226.0,76.0,28.0,134.0,1067.0,76.0,AWW,110.50000032561032,HARISS,176.0,63.0,160.0
509,Switzerland,1.5,10.0,0.08,0.04,113.59115587258935,293.0,106.50000014260847,163.0,88.0,50.0,102.0,158.0,88.0,AWW,102.0,AWW,170.0,48.0,188.0
510,Switzerland,1.5,10.0,0.08,0.04,103.16524414399677,324.0,120.50000012394717,836.0,57.0,9.0,131.0,1593.0,57.0,AWW,103.16524414399677,ICU,165.0,53.0,202.0
511,Switzerland,1.5,10.0,0.08,0.04,107.78738153448782,311.0,138.50000066672922,1788.0,102.0,195.0,122.0,581.0,102.0,AWW,107.78738153448782,ICU,164.0,52.0,194.0
512,Switzerland,1.5,10.0,0.08,0.04,33.537890409796404,4.0,Inf,NaN,32.0,3.0,81.0,5.0,32.0,AWW,33.537890409796404,ICU,186.0,42.0,185.0
513,Switzerland,1.5,10.0,0.08,0.04,138.34289696126282,1589.0,113.50000054943618,384.0,84.0,75.0,85.0,76.0,84.0,AWW,85.0,AWW,173.0,42.0,206.0
514,Switzerland,1.5,10.0,0.08,0.04,151.57881970720112,650.0,113.50000080361895,89.0,59.0,2.0,59.0,2.0,59.0,AWW,59.0,AWW,186.0,41.0,192.0
515,Switzerland,1.5,10.0,0.08,0.04,100.92044101174044,106.0,99.50000011037339,106.0,77.0,38.0,132.0,662.0,77.0,AWW,99.50000011037339,HARISS,193.0,49.0,185.0
516,Switzerland,1.5,10.0,0.08,0.04,87.24155624044646,418.0,75.50000001828926,210.0,62.0,87.0,99.0,876.0,62.0,AWW,75.50000001828926,HARISS,167.0,55.0,184.0
517,Switzerland,1.5,10.0,0.08,0.04,98.61067416376666,88.0,131.5000002179035,737.0,66.0,18.0,110.0,195.0,66.0,AWW,98.61067416376666,ICU,180.0,45.0,172.0
518,Switzerland,1.5,10.0,0.08,0.04,51.80325412417433,5.0,124.50000071571414,16.0,3.0,0.0,132.0,18.0,3.0,AWW,51.80325412417433,ICU,161.0,55.0,195.0
519,Switzerland,1.5,10.0,0.08,0.04,147.34100426044776,536.0,54.50000085176845,7.0,81.0,28.0,134.0,369.0,54.50000085176845,HARISS,54.50000085176845,HARISS,177.0,48.0,174.0
520,Switzerland,1.5,10.0,0.08,0.04,81.59904723430117,77.0,124.50000030935499,681.0,61.0,28.0,75.0,46.0,61.0,AWW,75.0,AWW,183.0,61.0,199.0
521,Switzerland,1.5,10.0,0.08,0.04,129.48976655720355,3595.0,54.50000059869778,26.0,90.0,327.0,117.0,1528.0,54.50000059869778,HARISS,54.50000059869778,HARISS,164.0,60.0,197.0
522,Switzerland,1.5,10.0,0.08,0.04,151.09579101109304,943.0,92.50000002310874,57.0,42.0,7.0,124.0,355.0,42.0,AWW,92.50000002310874,HARISS,177.0,43.0,210.0
523,Switzerland,1.5,10.0,0.08,0.04,137.77305699691433,444.0,Inf,NaN,76.0,11.0,Inf,NaN,76.0,AWW,137.77305699691433,ICU,160.0,51.0,190.0
524,Switzerland,1.5,10.0,0.08,0.04,56.712202320390894,21.0,110.50000024037921,641.0,83.0,106.0,93.0,216.0,56.712202320390894,ICU,56.712202320390894,ICU,181.0,56.0,199.0
525,Switzerland,1.5,10.0,0.08,0.04,113.47906700337991,132.0,110.50000040001726,89.0,82.0,32.0,30.0,6.0,82.0,AWW,30.0,AWW,171.0,43.0,183.0
526,Switzerland,1.5,10.0,0.08,0.04,98.48334924969411,133.0,103.50000041822233,160.0,46.0,6.0,Inf,NaN,46.0,AWW,98.48334924969411,ICU,161.0,44.0,174.0
527,Switzerland,1.5,10.0,0.08,0.04,101.57908019961481,70.0,124.50000097624618,295.0,73.0,7.0,92.0,36.0,73.0,AWW,92.0,AWW,153.0,60.0,189.0
528,Switzerland,1.5,10.0,0.08,0.04,118.75623548478694,229.0,103.50000030407983,77.0,75.0,14.0,85.0,22.0,75.0,AWW,85.0,AWW,194.0,55.0,212.0
529,Switzerland,1.5,10.0,0.08,0.04,124.6673956159052,125.0,120.5000008174188,80.0,52.0,2.0,113.0,58.0,52.0,AWW,113.0,AWW,170.0,59.0,184.0
530,Switzerland,1.5,10.0,0.08,0.04,96.93143274375821,597.0,106.50000004207702,1071.0,69.0,75.0,100.0,645.0,69.0,AWW,96.93143274375821,ICU,147.0,52.0,209.0
531,Switzerland,1.5,10.0,0.08,0.04,95.09327362934997,129.0,92.50000011086769,102.0,99.0,155.0,Inf,NaN,92.50000011086769,HARISS,92.50000011086769,HARISS,173.0,41.0,187.0
532,Switzerland,1.5,10.0,0.08,0.04,109.70001475256736,620.0,113.50000092516612,686.0,72.0,60.0,130.0,2265.0,72.0,AWW,109.70001475256736,ICU,196.0,44.0,197.0
533,Switzerland,1.5,10.0,0.08,0.04,83.16995612695798,144.0,110.500000623306,812.0,60.0,41.0,83.0,144.0,60.0,AWW,83.0,AWW,161.0,52.0,201.0
534,Switzerland,1.5,10.0,0.08,0.04,150.74886258482468,375.0,131.50000030275467,226.0,75.0,17.0,131.0,221.0,75.0,AWW,131.0,AWW,153.0,48.0,200.0
535,Switzerland,1.5,10.0,0.08,0.04,147.75983228193226,605.0,131.50000014460895,328.0,98.0,41.0,113.0,86.0,98.0,AWW,113.0,AWW,147.0,48.0,177.0
536,Switzerland,1.5,10.0,0.08,0.04,96.68717981986006,1071.0,96.5000000026577,1069.0,42.0,35.0,128.0,6317.0,42.0,AWW,96.5000000026577,HARISS,212.0,51.0,179.0
537,Switzerland,1.5,10.0,0.08,0.04,132.96857948102323,840.0,89.50000058022032,48.0,85.0,42.0,100.0,91.0,85.0,AWW,89.50000058022032,HARISS,180.0,56.0,215.0
538,Switzerland,1.5,10.0,0.08,0.04,121.0782702753972,517.0,96.50000025866922,147.0,66.0,22.0,130.0,832.0,66.0,AWW,96.50000025866922,HARISS,167.0,53.0,179.0
539,Switzerland,1.5,10.0,0.08,0.04,124.1790087698807,1406.0,99.50000067326029,215.0,78.0,38.0,78.0,38.0,78.0,AWW,78.0,AWW,149.0,59.0,196.0
540,Switzerland,1.5,10.0,0.08,0.04,96.24849563879448,2066.0,64.50000085284687,331.0,55.0,183.0,59.0,211.0,55.0,AWW,59.0,AWW,172.0,45.0,195.0
541,Switzerland,1.5,10.0,0.08,0.04,126.79540654409122,45.0,Inf,NaN,70.0,2.0,113.0,28.0,70.0,AWW,113.0,AWW,169.0,63.0,196.0
542,Switzerland,1.5,10.0,0.08,0.04,154.97950684290777,131.0,Inf,NaN,100.0,8.0,108.0,12.0,100.0,AWW,108.0,AWW,179.0,49.0,182.0
543,Switzerland,1.5,10.0,0.08,0.04,153.78882139477537,663.0,Inf,NaN,19.0,0.0,120.0,201.0,19.0,AWW,120.0,AWW,185.0,43.0,159.0
544,Switzerland,1.5,10.0,0.08,0.04,127.85740945818367,95.0,127.50000071496194,95.0,104.0,39.0,53.0,3.0,104.0,AWW,53.0,AWW,168.0,44.0,206.0
545,Switzerland,1.5,10.0,0.08,0.04,116.73731211783436,372.0,106.5000002725654,212.0,80.0,34.0,124.0,586.0,80.0,AWW,106.5000002725654,HARISS,178.0,53.0,218.0
546,Switzerland,1.5,10.0,0.08,0.04,138.0686693042015,821.0,89.50000079392969,41.0,116.0,240.0,138.0,821.0,89.50000079392969,HARISS,89.50000079392969,HARISS,169.0,38.0,188.0
547,Switzerland,1.5,10.0,0.08,0.04,126.33296137911414,52.0,Inf,NaN,11.0,0.0,137.0,96.0,11.0,AWW,126.33296137911414,ICU,179.0,50.0,161.0
548,Switzerland,1.5,10.0,0.08,0.04,109.28000733219777,773.0,117.50000033267014,1403.0,75.0,109.0,114.0,1180.0,75.0,AWW,109.28000733219777,ICU,155.0,58.0,207.0
549,Switzerland,1.5,10.0,0.08,0.04,39.81952569341393,21.0,78.50000046290346,146.0,39.0,20.0,116.0,1208.0,39.0,AWW,39.81952569341393,ICU,164.0,50.0,190.0
550,Switzerland,1.5,10.0,0.08,0.04,146.35447978158132,1493.0,106.50000027133741,215.0,72.0,21.0,9.0,0.0,72.0,AWW,9.0,AWW,145.0,56.0,180.0
551,Switzerland,1.5,10.0,0.08,0.04,64.63270717547337,82.0,110.50000086047066,687.0,92.0,274.0,103.0,523.0,64.63270717547337,ICU,64.63270717547337,ICU,164.0,38.0,218.0
552,Switzerland,1.5,10.0,0.08,0.04,134.14073594538843,90.0,138.5000009317782,90.0,73.0,18.0,127.0,62.0,73.0,AWW,127.0,AWW,167.0,51.0,194.0
553,Switzerland,1.5,10.0,0.08,0.04,104.99631569648487,698.0,75.50000062248881,132.0,112.0,1083.0,129.0,2838.0,75.50000062248881,HARISS,75.50000062248881,HARISS,161.0,49.0,178.0
554,Switzerland,1.5,10.0,0.08,0.04,92.06154127979441,390.0,85.50000029688245,212.0,84.0,206.0,137.0,6302.0,84.0,AWW,85.50000029688245,HARISS,138.0,64.0,195.0
555,Switzerland,1.5,10.0,0.08,0.04,96.74461503443996,855.0,85.5000006228606,464.0,74.0,242.0,106.0,1538.0,74.0,AWW,85.5000006228606,HARISS,173.0,56.0,184.0
556,Switzerland,1.5,10.0,0.08,0.04,154.53085538654977,787.0,71.50000098900503,26.0,11.0,0.0,135.0,467.0,11.0,AWW,71.50000098900503,HARISS,180.0,48.0,207.0
557,Switzerland,1.5,10.0,0.08,0.04,132.7038083728586,177.0,134.5000009870538,181.0,48.0,0.0,102.0,47.0,48.0,AWW,102.0,AWW,161.0,52.0,188.0
558,Switzerland,1.5,10.0,0.08,0.04,141.57880855944956,250.0,Inf,NaN,109.0,40.0,Inf,NaN,109.0,AWW,141.57880855944956,ICU,169.0,53.0,194.0
559,Switzerland,1.5,10.0,0.08,0.04,102.52875916383954,133.0,106.50000047857712,138.0,45.0,1.0,75.0,10.0,45.0,AWW,75.0,AWW,168.0,50.0,205.0
560,Switzerland,1.5,10.0,0.08,0.04,127.01755757474469,359.0,120.50000000802304,237.0,21.0,0.0,Inf,NaN,21.0,AWW,120.50000000802304,HARISS,165.0,60.0,197.0
561,Switzerland,1.5,10.0,0.08,0.04,145.5324813474067,265.0,127.50000046547521,129.0,77.0,32.0,122.0,116.0,77.0,AWW,122.0,AWW,182.0,41.0,205.0
562,Switzerland,1.5,10.0,0.08,0.04,138.73924214070874,468.0,Inf,NaN,74.0,15.0,25.0,0.0,74.0,AWW,25.0,AWW,159.0,38.0,191.0
563,Switzerland,1.5,10.0,0.08,0.04,92.30495629537926,39.0,117.50000000904082,120.0,109.0,83.0,110.0,91.0,92.30495629537926,ICU,92.30495629537926,ICU,175.0,49.0,184.0
564,Switzerland,1.5,10.0,0.08,0.04,121.71886306544587,2368.0,96.5000003993732,459.0,80.0,156.0,107.0,914.0,80.0,AWW,96.5000003993732,HARISS,188.0,57.0,176.0
565,Switzerland,1.5,10.0,0.08,0.04,114.79988473148096,297.0,117.50000024753453,310.0,124.0,491.0,140.0,1111.0,114.79988473148096,ICU,114.79988473148096,ICU,159.0,52.0,186.0
566,Switzerland,1.5,10.0,0.08,0.04,107.08307422834052,1034.0,106.50000025752888,988.0,87.0,264.0,118.0,1966.0,87.0,AWW,106.50000025752888,HARISS,194.0,42.0,207.0
567,Switzerland,1.5,10.0,0.08,0.04,110.37773520665719,679.0,92.50000060193267,246.0,35.0,5.0,112.0,698.0,35.0,AWW,92.50000060193267,HARISS,165.0,41.0,185.0
568,Switzerland,1.5,10.0,0.08,0.04,5.490899174390685,6.0,Inf,NaN,46.0,6.0,8.0,6.0,5.490899174390685,ICU,5.490899174390685,ICU,166.0,56.0,180.0
569,Switzerland,1.5,10.0,0.08,0.04,75.80668927875601,104.0,57.500000197919356,32.0,93.0,279.0,103.0,466.0,57.500000197919356,HARISS,57.500000197919356,HARISS,147.0,48.0,208.0
570,Switzerland,1.5,10.0,0.08,0.04,101.6259760383877,341.0,103.50000056133356,351.0,83.0,80.0,123.0,1239.0,83.0,AWW,101.6259760383877,ICU,166.0,51.0,200.0
571,Switzerland,1.5,10.0,0.08,0.04,106.02724292956108,54.0,138.5000009533698,277.0,73.0,8.0,125.0,149.0,73.0,AWW,106.02724292956108,ICU,157.0,36.0,184.0
572,Switzerland,1.5,10.0,0.08,0.04,37.46322354755777,14.0,Inf,NaN,85.0,14.0,109.0,14.0,37.46322354755777,ICU,37.46322354755777,ICU,172.0,65.0,194.0
573,Switzerland,1.5,10.0,0.08,0.04,124.7797828790954,50.0,127.50000052231599,50.0,65.0,10.0,122.0,37.0,65.0,AWW,122.0,AWW,182.0,57.0,179.0
574,Switzerland,1.5,10.0,0.08,0.04,137.94575000942208,775.0,110.50000073731181,155.0,90.0,55.0,122.0,279.0,90.0,AWW,110.50000073731181,HARISS,185.0,45.0,188.0
