sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_detection_time,aww_local_cases,earliest_detection_time,earliest_surveillance_type,total_latent,total_infectious,total_detectable
916,Switzerland,1.5,4.0,0.08,0.04,34.92551622446189,142.0,54.5000002693804,2430.0,40.0,290.0,34.92551622446189,ICU,974.0,1106.0,2921.0
917,Switzerland,1.5,4.0,0.08,0.04,52.826039305978156,246.0,40.50000023202597,51.0,48.0,133.0,40.50000023202597,HARISS,982.0,1064.0,2928.0
918,Switzerland,1.5,4.0,0.08,0.04,48.22436993081313,301.0,50.50000030014893,424.0,56.0,937.0,48.22436993081313,ICU,999.0,1101.0,3064.0
919,Switzerland,1.5,4.0,0.08,0.04,71.51681299786316,442.0,75.50000057138327,763.0,53.0,38.0,53.0,AWW,1012.0,1076.0,2959.0
920,Switzerland,1.5,4.0,0.08,0.04,40.6663128292738,1045.0,40.50000075102591,1009.0,11.0,2.0,11.0,AWW,998.0,1088.0,3046.0
921,Switzerland,1.5,4.0,0.08,0.04,50.6265879386747,308.0,22.50000007457478,3.0,51.0,330.0,22.50000007457478,HARISS,944.0,1059.0,3014.0
922,Switzerland,1.5,4.0,0.08,0.04,51.9006981901879,135.0,26.50000004741623,4.0,51.0,126.0,26.50000004741623,HARISS,950.0,1095.0,2956.0
923,Switzerland,1.5,4.0,0.08,0.04,59.92702216188181,386.0,57.500000676968234,276.0,43.0,50.0,43.0,AWW,961.0,1031.0,2998.0
924,Switzerland,1.5,4.0,0.08,0.04,38.1497107236804,157.0,47.50000034552198,560.0,55.0,1637.0,38.1497107236804,ICU,982.0,1000.0,3036.0
925,Switzerland,1.5,4.0,0.08,0.04,76.12934859442811,820.0,68.500000716803,265.0,54.0,47.0,54.0,AWW,974.0,1079.0,2987.0
926,Switzerland,1.5,4.0,0.08,0.04,25.327398274500947,70.0,40.50000038075883,895.0,50.0,3594.0,25.327398274500947,ICU,997.0,1024.0,2975.0
927,Switzerland,1.5,4.0,0.08,0.04,36.31477225536668,14.0,36.500000077510926,14.0,55.0,14.0,36.31477225536668,ICU,1043.0,1043.0,2970.0
928,Switzerland,1.5,4.0,0.08,0.04,66.58954708749056,2058.0,61.50000016546012,964.0,53.0,237.0,53.0,AWW,954.0,1042.0,3019.0
929,Switzerland,1.5,4.0,0.08,0.04,43.08759314516215,32.0,71.5000004792628,1568.0,51.0,72.0,43.08759314516215,ICU,973.0,1028.0,3005.0
930,Switzerland,1.5,4.0,0.08,0.04,29.158041980573273,27.0,Inf,NaN,47.0,27.0,29.158041980573273,ICU,939.0,1093.0,2967.0
931,Switzerland,1.5,4.0,0.08,0.04,61.4591579149115,958.0,57.500000086027796,502.0,47.0,75.0,47.0,AWW,954.0,1082.0,2975.0
932,Switzerland,1.5,4.0,0.08,0.04,43.907950800554495,1378.0,22.500000419055404,83.0,52.0,4625.0,22.500000419055404,HARISS,983.0,968.0,2987.0
933,Switzerland,1.5,4.0,0.08,0.04,45.329703666037354,43.0,61.5000005932179,701.0,62.0,763.0,45.329703666037354,ICU,983.0,1059.0,3036.0
934,Switzerland,1.5,4.0,0.08,0.04,54.952825185550275,723.0,64.50000086590246,2919.0,56.0,867.0,54.952825185550275,ICU,1004.0,1037.0,2889.0
935,Switzerland,1.5,4.0,0.08,0.04,46.340652530782776,47.0,75.5000001360563,3399.0,55.0,168.0,46.340652530782776,ICU,1020.0,1048.0,2986.0
936,Switzerland,1.5,4.0,0.08,0.04,51.472267915314916,677.0,54.50000068565932,1057.0,58.0,1707.0,51.472267915314916,ICU,1094.0,1050.0,2989.0
937,Switzerland,1.5,4.0,0.08,0.04,65.774588091861,725.0,57.50000018244825,231.0,62.0,427.0,57.50000018244825,HARISS,967.0,1053.0,3092.0
938,Switzerland,1.5,4.0,0.08,0.04,55.565523041101066,2022.0,47.50000073555905,648.0,14.0,0.0,14.0,AWW,1016.0,1021.0,2994.0
939,Switzerland,1.5,4.0,0.08,0.04,46.66835741112867,1118.0,47.50000055841777,1253.0,51.0,2100.0,46.66835741112867,ICU,889.0,1023.0,2940.0
940,Switzerland,1.5,4.0,0.08,0.04,46.11563038304881,199.0,54.50000083782261,675.0,48.0,247.0,46.11563038304881,ICU,979.0,1079.0,3011.0
941,Switzerland,1.5,4.0,0.08,0.04,29.62654171246052,67.0,33.50000077223853,67.0,54.0,67.0,29.62654171246052,ICU,997.0,1043.0,2975.0
942,Switzerland,1.5,4.0,0.08,0.04,83.25584722299453,2415.0,71.50000084535823,394.0,54.0,33.0,54.0,AWW,990.0,1052.0,2989.0
943,Switzerland,1.5,4.0,0.08,0.04,52.128111355719845,183.0,68.50000023770869,1945.0,59.0,469.0,52.128111355719845,ICU,957.0,1097.0,2941.0
944,Switzerland,1.5,4.0,0.08,0.04,37.822312036420115,310.0,40.50000008938023,442.0,50.0,1848.0,37.822312036420115,ICU,1014.0,1082.0,2992.0
945,Switzerland,1.5,4.0,0.08,0.04,61.47218795888241,309.0,64.50000093855782,498.0,9.0,0.0,9.0,AWW,982.0,1065.0,2947.0
946,Switzerland,1.5,4.0,0.08,0.04,63.31533793265182,1350.0,68.50000052632676,2918.0,44.0,79.0,44.0,AWW,1033.0,1087.0,3022.0
947,Switzerland,1.5,4.0,0.08,0.04,64.4266695053474,1371.0,57.500000659089686,494.0,51.0,183.0,51.0,AWW,971.0,1029.0,2969.0
948,Switzerland,1.5,4.0,0.08,0.04,74.59954098984466,2442.0,75.50000046374151,2808.0,37.0,5.0,37.0,AWW,977.0,1014.0,2941.0
949,Switzerland,1.5,4.0,0.08,0.04,47.9893679433217,95.0,Inf,NaN,59.0,95.0,47.9893679433217,ICU,901.0,1079.0,2972.0
950,Switzerland,1.5,4.0,0.08,0.04,51.66045797647228,926.0,47.50000066428632,501.0,51.0,839.0,47.50000066428632,HARISS,954.0,1044.0,3005.0
951,Switzerland,1.5,4.0,0.08,0.04,70.73225995838358,855.0,68.50000080412453,607.0,41.0,10.0,41.0,AWW,1003.0,1018.0,2907.0
952,Switzerland,1.5,4.0,0.08,0.04,55.47335698972415,212.0,68.50000071550689,1333.0,43.0,34.0,43.0,AWW,926.0,1079.0,2974.0
953,Switzerland,1.5,4.0,0.08,0.04,43.714329021713034,73.0,Inf,NaN,52.0,80.0,43.714329021713034,ICU,971.0,1045.0,2992.0
954,Switzerland,1.5,4.0,0.08,0.04,66.77917886747144,130.0,78.50000025982827,558.0,47.0,21.0,47.0,AWW,951.0,1029.0,2988.0
955,Switzerland,1.5,4.0,0.08,0.04,42.58433046209641,1078.0,47.50000094444671,2292.0,53.0,5332.0,42.58433046209641,ICU,949.0,1016.0,3009.0
956,Switzerland,1.5,4.0,0.08,0.04,45.46033110532929,33.0,61.500000947287575,775.0,63.0,985.0,45.46033110532929,ICU,961.0,1008.0,2984.0
957,Switzerland,1.5,4.0,0.08,0.04,57.20412157946464,188.0,68.5000009228209,1042.0,52.0,94.0,52.0,AWW,963.0,1090.0,2910.0
958,Switzerland,1.5,4.0,0.08,0.04,61.63588238094458,180.0,61.500000114515785,174.0,54.0,64.0,54.0,AWW,1016.0,1108.0,2915.0
959,Switzerland,1.5,4.0,0.08,0.04,70.30803392222975,2890.0,54.50000000035677,250.0,24.0,0.0,24.0,AWW,953.0,1038.0,2907.0
960,Switzerland,1.5,4.0,0.08,0.04,57.38318311302737,1557.0,54.50000055014533,1016.0,54.0,961.0,54.0,AWW,936.0,996.0,3036.0
961,Switzerland,1.5,4.0,0.08,0.04,19.720194278024636,9.0,Inf,NaN,56.0,9.0,19.720194278024636,ICU,997.0,1070.0,2963.0
962,Switzerland,1.5,4.0,0.08,0.04,63.337832346747575,2953.0,54.500000085858126,798.0,55.0,862.0,54.500000085858126,HARISS,1021.0,1081.0,2922.0
963,Switzerland,1.5,4.0,0.08,0.04,68.19649032740745,2438.0,57.5000007713534,441.0,25.0,0.0,25.0,AWW,1028.0,1077.0,2972.0
964,Switzerland,1.5,4.0,0.08,0.04,49.958724388276956,957.0,40.50000093218088,243.0,46.0,530.0,40.50000093218088,HARISS,942.0,1065.0,2949.0
965,Switzerland,1.5,4.0,0.08,0.04,73.11851179944671,4187.0,68.50000062035909,2202.0,48.0,147.0,48.0,AWW,959.0,1097.0,2938.0
966,Switzerland,1.5,4.0,0.08,0.04,23.53288937293749,8.0,Inf,NaN,21.0,7.0,21.0,AWW,952.0,1047.0,2974.0
967,Switzerland,1.5,4.0,0.08,0.04,38.9507889633254,6.0,Inf,NaN,50.0,6.0,38.9507889633254,ICU,933.0,1049.0,2984.0
968,Switzerland,1.5,4.0,0.08,0.04,69.72744662161396,731.0,78.50000066691655,2815.0,52.0,70.0,52.0,AWW,977.0,1109.0,3033.0
969,Switzerland,1.5,4.0,0.08,0.04,60.29335639741304,82.0,78.50000015749094,1655.0,57.0,46.0,57.0,AWW,924.0,1058.0,2958.0
970,Switzerland,1.5,4.0,0.08,0.04,70.6880406090236,579.0,68.50000041837653,415.0,32.0,0.0,32.0,AWW,996.0,1009.0,3015.0
971,Switzerland,1.5,4.0,0.08,0.04,51.462054209174376,4287.0,36.50000087696884,572.0,47.0,2361.0,36.50000087696884,HARISS,962.0,1116.0,2998.0
972,Switzerland,1.5,4.0,0.08,0.04,55.78149694305639,87.0,64.50000089495568,344.0,45.0,30.0,45.0,AWW,968.0,1086.0,2996.0
973,Switzerland,1.5,4.0,0.08,0.04,64.51034222753887,565.0,61.50000036876382,345.0,56.0,152.0,56.0,AWW,1016.0,1091.0,3065.0
974,Switzerland,1.5,4.0,0.08,0.04,67.51171174969927,747.0,40.50000012519635,32.0,50.0,89.0,40.50000012519635,HARISS,975.0,1056.0,3021.0
975,Switzerland,1.5,4.0,0.08,0.04,51.899133073066615,931.0,50.500000593627966,762.0,52.0,942.0,50.500000593627966,HARISS,963.0,1000.0,3026.0
976,Switzerland,1.5,4.0,0.08,0.04,37.89615522521144,15.0,Inf,NaN,60.0,17.0,37.89615522521144,ICU,1009.0,1052.0,2977.0
977,Switzerland,1.5,4.0,0.08,0.04,10.88656934531884,0.0,Inf,NaN,61.0,0.0,10.88656934531884,ICU,947.0,1052.0,2919.0
978,Switzerland,1.5,4.0,0.08,0.04,71.66085106972987,702.0,47.50000045009937,60.0,55.0,115.0,47.50000045009937,HARISS,938.0,1062.0,2863.0
979,Switzerland,1.5,4.0,0.08,0.04,54.91610357164544,1124.0,50.50000066032659,566.0,66.0,5752.0,50.50000066032659,HARISS,1032.0,1019.0,2991.0
980,Switzerland,1.5,4.0,0.08,0.04,41.80384829729436,85.0,54.5000000743437,440.0,48.0,169.0,41.80384829729436,ICU,947.0,1099.0,2940.0
981,Switzerland,1.5,4.0,0.08,0.04,27.794573123132917,169.0,26.50000085863394,169.0,44.0,169.0,26.50000085863394,HARISS,929.0,1003.0,2977.0
982,Switzerland,1.5,4.0,0.08,0.04,46.804276542300535,193.0,57.50000029541168,1096.0,45.0,133.0,45.0,AWW,983.0,1017.0,2971.0
983,Switzerland,1.5,4.0,0.08,0.04,55.64720298738158,167.0,57.50000004638305,221.0,42.0,26.0,42.0,AWW,976.0,1055.0,2925.0
984,Switzerland,1.5,4.0,0.08,0.04,20.54647904319585,19.0,Inf,NaN,53.0,23.0,20.54647904319585,ICU,972.0,1065.0,3052.0
985,Switzerland,1.5,4.0,0.08,0.04,67.06505513561731,2026.0,57.50000002312088,568.0,41.0,51.0,41.0,AWW,950.0,1092.0,3068.0
986,Switzerland,1.5,4.0,0.08,0.04,53.36743855330572,836.0,57.50000022115786,1576.0,54.0,926.0,53.36743855330572,ICU,938.0,1063.0,2992.0
987,Switzerland,1.5,4.0,0.08,0.04,78.14242698411825,4353.0,68.50000059758311,1056.0,54.0,159.0,54.0,AWW,936.0,1040.0,2962.0
988,Switzerland,1.5,4.0,0.08,0.04,56.37104381208606,767.0,43.500000847033746,115.0,51.0,328.0,43.500000847033746,HARISS,995.0,1079.0,2997.0
989,Switzerland,1.5,4.0,0.08,0.04,64.4622299693313,2919.0,54.500000516641286,611.0,61.0,1673.0,54.500000516641286,HARISS,959.0,1094.0,2985.0
990,Switzerland,1.5,4.0,0.08,0.04,62.422673610345775,103.0,68.5000007587096,224.0,62.0,98.0,62.0,AWW,978.0,1113.0,3077.0
991,Switzerland,1.5,4.0,0.08,0.04,65.24491648069599,355.0,82.50000034941337,4705.0,51.0,62.0,51.0,AWW,1004.0,1105.0,3005.0
992,Switzerland,1.5,4.0,0.08,0.04,20.459447936651017,0.0,Inf,NaN,54.0,0.0,20.459447936651017,ICU,1011.0,998.0,3037.0
993,Switzerland,1.5,4.0,0.08,0.04,48.47405466511906,254.0,43.50000024227732,98.0,43.0,89.0,43.0,AWW,998.0,993.0,2934.0
994,Switzerland,1.5,4.0,0.08,0.04,42.35546379928008,3.0,Inf,NaN,57.0,4.0,42.35546379928008,ICU,989.0,1094.0,3048.0
995,Switzerland,1.5,4.0,0.08,0.04,57.466642005118544,597.0,68.50000055902095,2839.0,34.0,33.0,34.0,AWW,963.0,1070.0,2943.0
996,Switzerland,1.5,4.0,0.08,0.04,75.99453289697014,3455.0,68.50000064648033,1074.0,33.0,8.0,33.0,AWW,949.0,1025.0,2982.0
997,Switzerland,1.5,4.0,0.08,0.04,53.75476281052109,345.0,57.50000095510585,584.0,47.0,118.0,47.0,AWW,997.0,1018.0,2974.0
998,Switzerland,1.5,4.0,0.08,0.04,75.83325472523252,2335.0,68.50000053784505,814.0,52.0,87.0,52.0,AWW,942.0,1039.0,2954.0
999,Switzerland,1.5,4.0,0.08,0.04,47.18891090179668,396.0,57.50000077264505,1616.0,56.0,1324.0,47.18891090179668,ICU,1013.0,1061.0,2971.0
1000,Switzerland,1.5,4.0,0.08,0.04,74.6237425771842,1092.0,47.500000893569286,38.0,50.0,46.0,47.500000893569286,HARISS,967.0,1049.0,2967.0
