sample_id,times,detectable_imports,transmission_imports,local_cases,arrival_time,aww_detection_time,icu_detection_time
56,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 0, 2, 0, 1, 3, 0, 0, 5, 1, 7, 2, 10, 4, 5, 10, 15, 22, 12, 19, 18, 19, 47, 41, 33, 53, 77, 76, 98, 99, 132, 140, 168, 236]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 4, 4, 2, 1, 3, 3, 4, 10, 3, 3, 5, 7, 12, 14, 14, 17, 21, 24, 23, 28, 42, 50, 52, 62, 94, 102, 99, 119, 126, 177, 212, 239, 286]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 7, 13, 21, 27, 29, 32, 38, 52, 68, 90, 97, 110, 127, 160, 200, 237, 292, 335, 380, 446, 513, 596, 706, 842, 999, 1172, 1372, 1629]",11.0,41.0,39.36404389499203
57,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 2, 3, 7, 3, 8, 3, 6, 7, 10, 9, 13, 15, 13, 25, 20, 28, 33, 41, 35, 56, 51, 80, 102, 113, 137, 169, 178, 215]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 5, 2, 3, 9, 4, 5, 13, 9, 11, 13, 12, 22, 30, 40, 31, 49, 55, 61, 75, 98, 98, 110, 147, 202, 208, 254, 272]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 3, 5, 5, 7, 9, 11, 12, 13, 18, 21, 28, 31, 39, 47, 54, 85, 107, 128, 155, 182, 221, 297, 392, 483, 579, 670, 820, 992, 1208, 1454]",17.0,44.0,57.320813789126134
58,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 5, 2, 4, 2, 2, 2, 1, 5, 8, 8, 8, 11, 12, 13, 17, 25, 21, 28, 31, 52, 57, 56, 75, 80, 94, 86, 122, 185, 166, 228]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 4, 4, 4, 9, 9, 6, 10, 14, 12, 16, 13, 22, 21, 40, 33, 45, 54, 68, 94, 93, 95, 124, 161, 180, 201, 237, 308]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 3, 3, 4, 7, 8, 9, 12, 12, 13, 19, 25, 30, 40, 48, 57, 66, 83, 112, 136, 166, 203, 251, 296, 370, 445, 534, 671, 797, 987, 1193, 1423]",11.0,42.0,35.52768549385811
59,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 3, 5, 1, 2, 5, 6, 4, 12, 6, 14, 13, 6, 14, 21, 24, 27, 24, 32, 35, 50, 47, 73, 92, 101, 143, 163, 198, 215]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 3, 0, 1, 2, 1, 1, 3, 3, 1, 3, 2, 6, 7, 11, 8, 8, 11, 13, 12, 19, 13, 12, 28, 33, 37, 44, 66, 58, 88, 87, 100, 141, 157, 181, 211, 259, 305]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 4, 4, 5, 8, 14, 14, 16, 18, 19, 24, 31, 38, 43, 50, 56, 68, 81, 105, 129, 144, 161, 194, 230, 287, 342, 377, 426, 507, 596, 722, 852, 989, 1125, 1327, 1564]",5.0,38.0,68.593222621304
60,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 2, 2, 1, 3, 2, 4, 2, 2, 9, 6, 9, 8, 7, 8, 7, 15, 28, 32, 28, 27, 52, 62, 76, 64, 82, 126, 126, 149, 197, 220]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 1, 0, 1, 1, 0, 1, 4, 3, 3, 1, 8, 2, 7, 10, 7, 7, 15, 20, 13, 14, 28, 23, 30, 34, 37, 44, 68, 67, 87, 114, 116, 147, 173, 209, 267, 292]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 5, 8, 8, 8, 9, 12, 16, 19, 21, 24, 29, 40, 44, 50, 59, 71, 86, 106, 133, 155, 191, 234, 266, 329, 398, 471, 562, 678, 780, 919, 1088, 1281, 1527]",14.0,34.0,65.78121549221379
61,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 3, 2, 5, 5, 3, 4, 4, 6, 10, 5, 11, 16, 12, 19, 11, 21, 23, 30, 43, 42, 48, 65, 100, 91, 106, 138, 132, 181, 224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 2, 3, 0, 2, 1, 3, 2, 6, 3, 3, 4, 8, 16, 12, 21, 13, 13, 24, 19, 27, 34, 33, 40, 67, 69, 69, 83, 108, 116, 154, 148, 184, 248, 276]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 5, 5, 12, 17, 23, 26, 31, 34, 46, 59, 67, 75, 80, 90, 107, 128, 158, 193, 225, 255, 283, 330, 390, 470, 531, 611, 714, 839, 992, 1161, 1369, 1615]",21.0,24.0,60.68128711266458
62,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 1, 3, 1, 2, 3, 2, 2, 5, 2, 11, 15, 8, 11, 7, 16, 13, 25, 34, 26, 41, 40, 62, 52, 72, 102, 105, 137, 154, 181, 232]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 4, 7, 8, 4, 5, 4, 5, 6, 10, 11, 12, 18, 12, 21, 27, 39, 36, 34, 61, 61, 65, 81, 108, 134, 163, 179, 208, 262, 298]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 3, 4, 6, 8, 8, 8, 8, 14, 23, 36, 45, 51, 55, 62, 77, 102, 122, 158, 185, 211, 254, 325, 394, 487, 561, 670, 819, 984, 1174, 1384]",14.0,30.0,49.31445538018644
63,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 1, 2, 2, 2, 5, 6, 2, 8, 9, 2, 9, 12, 11, 14, 18, 21, 27, 33, 42, 23, 47, 52, 64, 87, 113, 120, 150, 140, 170, 206]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 1, 4, 2, 1, 0, 1, 1, 1, 4, 6, 9, 6, 9, 10, 14, 9, 19, 16, 30, 21, 35, 45, 55, 66, 85, 97, 97, 114, 172, 175, 198, 250, 298]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 7, 8, 10, 10, 15, 25, 30, 38, 40, 45, 50, 67, 84, 100, 113, 122, 133, 163, 192, 230, 273, 310, 359, 428, 506, 604, 715, 837, 1006, 1190, 1410]",22.0,39.0,51.09948301445922
64,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 3, 4, 7, 6, 4, 4, 5, 6, 4, 15, 17, 20, 16, 12, 24, 32, 45, 49, 51, 61, 74, 90, 104, 120, 144, 183, 235]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 0, 2, 2, 2, 6, 6, 13, 4, 10, 10, 19, 13, 19, 22, 30, 32, 45, 54, 72, 78, 98, 119, 129, 148, 167, 219, 245, 285]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 5, 6, 6, 6, 7, 10, 12, 14, 16, 17, 25, 35, 40, 49, 64, 75, 91, 117, 150, 176, 232, 276, 317, 404, 491, 589, 727, 897, 1101]",20.0,40.0,36.012477393775626
65,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 3, 4, 2, 3, 5, 4, 8, 4, 9, 7, 12, 9, 18, 20, 25, 25, 34, 38, 27, 48, 62, 79, 74, 114, 139, 149, 185, 226]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 4, 0, 2, 4, 3, 6, 7, 7, 9, 8, 18, 13, 14, 18, 19, 26, 34, 45, 37, 44, 59, 95, 93, 87, 121, 143, 191, 225, 243, 299]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 7, 11, 19, 24, 26, 36, 41, 54, 66, 79, 100, 133, 168, 188, 215, 271, 328, 402, 482, 556, 645, 755, 945, 1152, 1353]",11.0,41.0,66.88200541266146
66,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 2, 3, 5, 5, 5, 6, 6, 10, 6, 10, 12, 12, 13, 20, 17, 22, 30, 35, 39, 60, 55, 76, 74, 80, 123, 132, 154, 171, 228]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 4, 1, 1, 3, 1, 3, 1, 6, 2, 8, 6, 10, 8, 11, 16, 19, 29, 28, 34, 39, 46, 54, 64, 55, 71, 97, 123, 141, 181, 213, 307, 292]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 7, 7, 8, 9, 11, 17, 19, 20, 22, 22, 25, 32, 41, 45, 50, 54, 67, 79, 90, 106, 122, 137, 163, 188, 225, 264, 309, 372, 440, 515, 618, 732, 856, 1014, 1176, 1389, 1617]",10.0,31.0,57.73415986483317
67,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 2, 2, 3, 5, 3, 8, 6, 8, 4, 14, 14, 17, 19, 18, 27, 33, 28, 34, 43, 64, 80, 67, 99, 122, 156, 166, 182, 223]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 4, 3, 1, 2, 3, 2, 5, 4, 2, 4, 6, 6, 9, 13, 13, 15, 17, 22, 17, 39, 31, 44, 60, 65, 66, 102, 107, 129, 145, 182, 204, 247, 283]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 7, 7, 8, 8, 8, 8, 15, 20, 21, 27, 27, 30, 46, 56, 65, 72, 83, 102, 129, 158, 180, 218, 275, 327, 392, 465, 565, 688, 819, 983, 1155, 1389]",2.0,48.0,52.392181437117955
68,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 4, 1, 4, 6, 3, 7, 4, 8, 4, 12, 14, 10, 23, 33, 30, 39, 36, 35, 55, 72, 95, 80, 114, 148, 135, 189, 217]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 6, 4, 5, 7, 6, 8, 10, 16, 12, 9, 18, 25, 16, 22, 35, 43, 43, 56, 64, 75, 93, 104, 126, 118, 165, 212, 265, 264]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 3, 3, 3, 4, 5, 5, 5, 5, 6, 8, 8, 8, 8, 8, 8, 8, 8, 11, 11, 11, 14, 15, 16, 19, 24, 33, 51, 66, 73, 95, 104, 128, 164, 196, 231, 275, 309, 354, 428, 520, 607, 717, 850, 1014, 1210, 1438]",7.0,50.0,17.190565350707057
69,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 3, 4, 1, 1, 2, 6, 4, 5, 5, 2, 12, 11, 9, 12, 20, 20, 21, 25, 37, 33, 50, 68, 60, 83, 88, 104, 121, 121, 208, 217]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 6, 0, 6, 2, 6, 0, 6, 8, 10, 6, 9, 22, 11, 28, 28, 30, 24, 32, 50, 42, 54, 80, 92, 95, 141, 130, 208, 204, 261, 329]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 3, 4, 4, 5, 5, 8, 8, 8, 9, 12, 13, 19, 22, 22, 23, 28, 32, 40, 48, 53, 60, 65, 75, 84, 99, 112, 138, 163, 189, 221, 266, 321, 393, 466, 521, 593, 705, 832, 1006, 1203, 1402]",11.0,37.0,68.60252897346727
70,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 1, 3, 0, 1, 3, 2, 3, 3, 4, 7, 12, 9, 15, 11, 18, 19, 20, 30, 29, 35, 50, 61, 68, 83, 97, 103, 131, 171, 188, 198]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 1, 0, 5, 3, 1, 2, 5, 4, 5, 9, 5, 3, 11, 5, 11, 16, 13, 26, 19, 24, 38, 38, 61, 44, 44, 77, 81, 121, 140, 145, 175, 194, 281, 280]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 6, 8, 8, 16, 22, 24, 30, 36, 46, 59, 71, 86, 105, 117, 142, 173, 201, 241, 282, 321, 378, 458, 560, 660, 761, 873, 1030, 1237, 1493]",14.0,39.0,54.37608445141991
